test,number
1,0
2,3
3,2
4,5
5,4
6,7
7,6
8,9
9,8
10,11
11,10
12,13
13,12
14,15
15,14
16,17
17,16
18,19
19,18
20,21
21,20
22,23
23,22
24,25
25,24
26,27
27,26
28,29
29,28
30,31
31,30
32,33
33,32
34,35
35,34
36,37
37,36
38,39
39,38
40,41
41,40
42,43
43,42
44,45
45,44
46,47
47,46
48,49
49,48
50,51
51,50
52,53
53,52
54,55
55,54
56,57
57,56
58,59
59,58
60,61
61,60
62,63
63,62
64,65
65,64
66,67
67,66
68,69
69,68
70,71
71,70
72,73
73,72
74,75
75,74
76,77
77,76
78,79
79,78
80,81
81,80
82,83
83,82
84,85
85,84
86,87
87,86
88,89
89,88
90,91
91,90
92,93
93,92
94,95
95,94
96,97
97,96
98,99
99,98
100,101
